MgrID	education	religion	research_area	professional	pricing_group	race	age_group	gender	selected	rating
870	1	hindu	1	5	4	1	2	male	1	0.833333333
870	1	muslim	2	2	4	2	4	female	0	0.333333333
870	1	Chrisitan	6	1	3	6	1	female	0	0.333333333
870	1	buddist	1	4	6	3	5	male	1	0.833333333
870	1	others	4	5	3	4	4	female	0	0.833333333
870	1	hindu	4	3	6	5	1	male	1	0.333333333
307	2	Chrisitan	4	1	2	1	1	male	0	0.333333333
307	2	Chrisitan	6	1	1	1	3	female	1	0.833333333
307	2	muslim	2	5	4	6	5	female	1	0.666666667
307	2	muslim	1	6	1	4	2	female	0	0.333333333
307	1	muslim	6	5	1	2	5	male	0	0.333333333
307	1	hindu	5	4	1	4	4	female	1	0.833333333
214	2	catholic	5	3	2	5	5	male	0	0.166666667
214	2	catholic	2	5	6	2	5	female	1	0.666666667
214	2	buddist	5	3	4	5	3	female	1	1
214	1	muslim	3	1	5	6	5	male	0	0.333333333
214	1	muslim	3	4	1	3	5	female	0	0.833333333
214	2	others	4	5	6	5	2	female	1	0.166666667
214	2	buddist	1	1	2	1	3	female	1	0.5
214	2	buddist	1	4	1	4	6	male	0	0.5
214	2	buddist	1	4	2	4	4	male	0	0.666666667
214	1	muslim	3	2	3	3	1	male	1	0.166666667
214	1	others	5	1	4	5	1	male	1	0.666666667
214	1	muslim	2	5	2	5	4	male	0	0.166666667
193	1	buddist	2	6	2	1	5	male	0	0.5
193	1	hindu	5	4	3	6	4	male	1	0.666666667
193	2	hindu	6	2	1	6	2	male	1	0.666666667
193	1	hindu	4	3	4	2	6	male	0	0.5
193	1	catholic	3	1	3	2	5	male	0	0.5
193	1	muslim	6	1	3	6	4	female	1	0.666666667
193	1	buddist	3	6	3	5	1	female	0	0.166666667
193	2	buddist	2	3	1	1	4	female	1	0.666666667
193	1	others	5	4	5	2	6	male	0	0.5
193	1	others	4	2	3	1	4	female	1	0.666666667
193	1	muslim	6	2	2	6	6	female	1	0.666666667
193	2	others	1	6	3	3	6	male	0	0.5
710	2	Chrisitan	3	6	6	3	1	female	0	0.5
710	2	hindu	1	3	5	5	3	female	1	0.666666667
710	1	muslim	5	2	2	3	3	male	1	0.666666667
710	2	catholic	4	6	6	2	1	male	0	0.333333333
710	2	buddist	4	6	4	6	3	female	1	0.666666667
710	1	catholic	6	2	1	4	2	female	0	0.666666667
710	1	buddist	2	3	6	6	3	male	1	0.333333333
710	2	catholic	1	3	1	6	6	female	0	0.333333333
710	2	others	3	4	3	6	3	male	0	0.833333333
710	2	catholic	3	5	5	1	1	female	1	0.833333333
710	2	muslim	5	4	6	6	5	male	0	0.5
710	1	catholic	6	6	2	2	3	female	1	0.666666667
126	1	Chrisitan	2	4	3	3	6	female	1	0.333333333
126	1	muslim	4	5	5	6	1	female	0	0
126	2	hindu	5	1	5	3	2	male	1	0.166666667
126	2	muslim	1	1	6	3	4	female	0	0
126	2	others	4	6	4	2	3	male	0	0
126	2	muslim	5	4	1	3	6	male	1	0.333333333
126	2	hindu	6	4	3	3	1	female	1	0.666666667
126	1	muslim	5	5	3	6	4	female	0	0.333333333
126	1	buddist	5	4	1	6	1	male	0	0.666666667
126	2	muslim	6	2	3	5	2	female	1	0.333333333
126	1	catholic	2	6	1	6	4	male	0	0.166666667
126	1	buddist	6	4	4	5	4	female	1	0.666666667
849	2	Chrisitan	6	5	2	3	1	male	1	0.666666667
849	2	others	6	6	5	5	4	female	0	0.166666667
849	1	Chrisitan	5	4	1	2	4	female	1	0.666666667
849	1	others	1	6	3	1	5	male	0	0.166666667
849	2	muslim	2	1	1	4	3	male	1	0.333333333
849	2	catholic	4	6	2	4	5	female	0	0.166666667
849	2	Chrisitan	3	3	2	2	1	female	1	0.333333333
849	2	hindu	1	4	3	5	1	female	0	0.166666667
849	2	hindu	5	3	5	3	4	female	1	0.666666667
849	2	hindu	2	2	4	6	6	male	0	0.333333333
849	2	buddist	1	5	5	3	1	female	0	0.333333333
849	1	Chrisitan	5	1	3	4	2	female	1	0.666666667
401	2	Chrisitan	3	1	5	5	1	male	1	0.5
401	2	hindu	5	1	4	4	2	female	0	0.666666667
401	1	buddist	4	2	5	3	6	male	0	0.5
401	1	catholic	5	5	4	1	3	male	1	0.5
401	2	catholic	4	6	6	3	3	female	1	0.5
401	1	others	2	6	3	5	5	female	0	0.666666667
401	2	muslim	4	5	1	1	4	male	1	0.666666667
401	1	hindu	2	3	6	6	6	female	0	0.5
401	2	Chrisitan	2	3	1	3	1	male	1	0.666666667
401	1	catholic	3	2	1	5	5	male	0	0.666666667
401	2	Chrisitan	2	1	6	6	1	female	1	0.666666667
401	2	others	4	5	3	1	3	male	0	0.5
236	2	hindu	2	5	1	2	5	female	0	0.5
236	1	Chrisitan	3	2	3	5	2	female	1	0.5
236	2	buddist	1	6	5	6	6	female	1	0.5
236	2	buddist	6	6	1	3	2	male	0	0.5
236	1	hindu	5	5	4	2	3	female	0	0.5
236	2	muslim	1	5	5	5	3	female	1	0.5
236	1	others	1	6	3	6	5	male	0	0.5
236	1	Chrisitan	3	3	5	5	2	male	1	0.5
236	1	Chrisitan	5	2	4	5	1	male	0	0.5
236	2	catholic	3	4	6	5	1	female	1	0.5
236	1	others	6	3	2	6	3	female	0	0.5
236	2	buddist	5	4	6	4	3	female	1	0.5
638	2	hindu	6	2	3	5	6	female	0	0.333333333
638	1	buddist	2	3	3	1	6	male	1	0.666666667
638	1	others	2	1	2	2	4	female	0	0.666666667
638	2	catholic	5	5	2	3	2	male	1	1
638	2	muslim	4	3	3	6	6	female	0	0.5
638	2	hindu	6	5	4	5	3	female	1	1
638	1	Chrisitan	6	5	3	6	3	male	1	0.666666667
638	1	hindu	2	5	5	2	2	male	0	0.5
638	1	buddist	5	1	5	2	1	female	1	0.166666667
638	1	Chrisitan	1	1	6	2	2	male	0	0
638	1	catholic	1	5	3	5	5	male	1	0.833333333
638	1	catholic	4	6	6	3	5	female	0	0
729	1	Chrisitan	3	3	2	1	6	female	0	0.666666667
729	1	hindu	2	4	2	4	6	male	1	0.833333333
729	1	hindu	3	1	4	2	4	female	0	0.833333333
729	2	muslim	5	6	6	6	2	female	1	1
729	2	buddist	3	6	6	3	2	female	1	0.833333333
729	1	others	3	3	2	5	1	male	0	0.666666667
729	1	buddist	4	3	5	5	2	male	0	0.666666667
729	2	catholic	3	5	1	3	4	female	1	0.833333333
729	1	hindu	4	5	6	5	5	male	0	0.833333333
729	1	hindu	2	1	6	4	5	male	1	1
729	1	muslim	1	1	5	1	1	male	0	0.666666667
729	2	hindu	6	2	5	4	5	female	1	0.833333333
283	2	catholic	5	6	3	6	3	male	1	0.666666667
283	1	Chrisitan	5	1	1	3	5	female	0	0.5
283	2	hindu	6	5	3	2	3	male	1	0.833333333
283	2	hindu	2	3	6	3	5	female	0	0.333333333
283	2	buddist	4	5	5	5	3	male	1	1
283	1	Chrisitan	3	1	1	5	2	female	0	0.333333333
283	1	others	3	1	6	2	5	female	0	0.666666667
283	1	others	5	6	1	3	2	female	1	0.5
283	2	muslim	4	1	4	1	5	female	0	0.333333333
283	2	buddist	2	6	6	6	6	female	1	0.666666667
283	1	others	5	5	6	2	5	female	1	0.666666667
283	1	Chrisitan	1	4	3	4	4	male	0	0.5
239	1	Chrisitan	6	5	5	3	5	female	1	0.5
239	2	Chrisitan	6	6	5	3	6	female	0	0.333333333
239	1	hindu	2	2	6	2	4	female	0	0.5
239	2	others	2	3	4	3	3	female	1	0.666666667
239	1	Chrisitan	1	2	3	6	6	male	0	0.333333333
239	2	buddist	6	4	4	6	4	female	1	0.833333333
239	2	others	4	3	5	1	5	female	0	0.666666667
239	1	Chrisitan	6	4	6	4	3	female	1	0.833333333
239	2	others	2	1	1	2	3	male	1	0.666666667
239	1	catholic	2	2	3	2	6	female	0	
239	1	muslim	5	5	6	3	6	male	0	0.5
239	2	catholic	4	1	1	4	5	female	1	0.833333333
740	1	buddist	1	5	6	3	5	female	0	0.166666667
740	1	buddist	3	3	4	2	2	female	1	0.833333333
740	2	buddist	5	3	4	6	3	male	1	0.666666667
740	2	others	1	6	4	4	2	male	0	0.333333333
740	2	muslim	5	4	4	2	1	male	0	0.333333333
740	1	others	6	3	2	5	2	male	1	0.666666667
740	1	muslim	2	6	4	1	6	male	0	0
740	1	catholic	4	2	1	1	6	female	1	0.833333333
740	1	hindu	2	6	3	4	3	female	0	0.333333333
740	1	others	5	5	5	4	6	male	1	0.666666667
111	2	catholic	1	3	3	3	5	female	1	0.833333333
111	1	Chrisitan	3	6	6	2	2	male	0	0.5
111	1	hindu	5	5	1	4	5	female	0	0.833333333
111	1	Chrisitan	4	6	6	1	2	male	1	0.666666667
111	1	others	3	6	6	1	4	male	1	0.833333333
111	1	others	4	5	3	4	6	female	0	0.666666667
111	1	Chrisitan	2	6	1	3	6	female	0	1
111	2	hindu	3	3	6	5	1	male	1	0.666666667
111	2	others	3	5	6	3	3	female	1	0.833333333
111	1	others	4	2	3	1	5	male	0	0.666666667
111	1	others	3	4	3	6	5	male	0	0.833333333
111	2	Chrisitan	3	5	2	3	4	male	1	0.666666667
437	2	muslim	1	1	1	3	1	female	0	0.333333333
437	2	Chrisitan	2	2	6	2	6	female	1	0.666666667
437	1	hindu	2	4	3	5	3	male	1	0.666666667
437	2	buddist	1	4	1	2	2	male	0	0.166666667
437	2	buddist	6	2	4	3	1	male	1	0.833333333
437	2	muslim	6	4	6	5	4	male	0	0.166666667
437	2	buddist	3	6	5	1	4	male	0	0.833333333
437	2	Chrisitan	2	1	4	2	4	female	1	0.333333333
437	2	muslim	5	2	5	6	6	female	1	0.666666667
437	2	Chrisitan	3	2	2	4	5	male	0	0.5
415	1	Chrisitan	6	2	3	5	6	female	0	0.5
415	2	others	1	5	4	3	6	female	1	0.666666667
415	1	others	4	4	3	2	4	female	0	0.5
415	2	hindu	1	3	4	5	4	female	1	0.666666667
415	1	muslim	4	4	1	2	5	female	0	0.666666667
415	1	catholic	5	4	6	6	1	female	1	0.833333333
415	1	catholic	4	5	5	5	4	female	1	0.333333333
415	1	Chrisitan	5	1	5	4	5	male	0	0.666666667
415	2	buddist	6	6	6	4	1	female	1	0.333333333
415	1	others	3	5	2	1	6	male	0	0.166666667
415	2	buddist	5	4	5	4	4	male	1	0.333333333
415	2	others	3	6	1	1	2	male	0	0.166666667
711	1	others	4	2	4	1	3	female	0	0.333333333
711	2	catholic	2	2	1	6	4	male	1	0.666666667
711	1	buddist	2	2	5	3	3	female	0	0.333333333
711	1	Chrisitan	6	5	5	1	6	male	1	0.833333333
711	1	others	6	4	4	5	4	female	1	0.666666667
711	2	Chrisitan	5	4	4	3	3	female	0	0
711	2	buddist	5	3	5	2	4	male	1	1
711	2	muslim	2	1	5	2	3	female	0	0.166666667
584	1	Chrisitan	1	5	5	1	4	male	1	0.833333333
584	2	buddist	5	4	1	3	4	male	0	0.5
584	1	catholic	3	4	3	3	4	male	1	0.833333333
584	1	hindu	5	4	1	1	6	female	0	0.5
584	1	Chrisitan	5	5	1	6	2	female	1	0.833333333
584	2	muslim	5	4	6	5	1	male	0	0.5
485	1	muslim	1	2	5	4	5	male	0	0.5
485	1	muslim	3	4	6	2	5	male	1	0.5
485	2	buddist	6	3	2	4	4	male	1	0.666666667
485	1	catholic	1	3	4	2	6	male	0	0.333333333
485	1	Chrisitan	4	5	4	5	6	male	1	
485	2	hindu	1	5	3	1	2	female	0	0.5
485	2	muslim	5	2	6	1	6	female	0	0.5
485	2	hindu	6	3	3	5	6	female	1	0.5
485	2	Chrisitan	4	2	6	1	2	female	1	0.5
485	2	hindu	1	6	6	3	4	male	0	0.333333333
485	1	Chrisitan	3	1	6	5	5	male	1	0.333333333
485	1	others	3	6	1	4	1	female	0	0.333333333
694	1	muslim	5	3	1	2	6	female	1	0.833333333
694	2	others	2	1	6	2	5	male	0	0.666666667
694	2	muslim	1	5	5	5	4	male	0	0.5
694	1	hindu	5	3	5	2	3	female	1	0.666666667
694	2	others	4	4	6	2	4	female	0	0.5
694	2	Chrisitan	5	2	5	2	3	female	1	0.833333333
694	1	muslim	1	1	1	6	4	female	0	0.5
694	1	hindu	4	6	4	5	2	female	1	0.666666667
694	1	hindu	4	5	5	1	1	female	1	0.666666667
694	1	buddist	5	4	1	5	5	male	0	0.666666667
694	1	buddist	6	3	3	6	6	female	1	0.833333333
694	1	catholic	2	4	4	1	6	male	0	0.666666667
240	2	hindu	2	4	4	6	4	female	1	0.666666667
240	2	others	5	2	1	3	6	male	0	0.5
240	1	Chrisitan	5	3	4	4	6	male	0	0.5
240	1	buddist	4	6	1	2	5	male	1	0.5
240	1	Chrisitan	1	5	6	1	5	male	1	0.666666667
240	2	hindu	5	5	5	3	3	male	0	0.5
240	1	muslim	4	4	4	3	4	male	0	0.5
240	1	muslim	4	3	4	6	2	female	1	0.666666667
240	1	hindu	6	5	6	4	1	female	1	0.833333333
240	2	Chrisitan	1	4	4	6	3	male	0	0.666666667
240	2	catholic	4	2	6	1	3	male	0	0.166666667
240	2	Chrisitan	6	3	1	2	4	female	1	0.666666667
297	1	others	1	1	5	6	1	male	1	0.666666667
297	2	hindu	6	2	6	4	1	female	0	0.5
297	2	hindu	1	3	5	4	4	female	1	0.333333333
297	1	buddist	5	4	2	2	6	female	0	0.166666667
297	2	Chrisitan	4	5	5	4	6	female	0	0.5
297	2	others	3	3	3	5	3	female	1	0.333333333
297	1	buddist	1	4	6	1	4	male	1	0.5
297	2	others	2	6	5	6	6	male	0	0.333333333
297	1	hindu	4	3	4	1	6	female	0	0.666666667
297	1	muslim	2	4	6	5	3	male	1	0.333333333
297	2	buddist	6	6	6	5	1	male	0	0.666666667
297	2	hindu	4	6	2	6	4	female	1	0.5
651	1	hindu	6	2	6	6	2	female	0	0.5
651	1	others	5	2	1	2	1	male	1	0.666666667
651	2	others	3	5	4	6	6	female	1	0.666666667
651	1	catholic	6	2	6	2	2	male	0	0.166666667
651	1	catholic	2	6	3	1	3	male	0	0.833333333
651	2	Chrisitan	2	4	1	6	2	male	1	0.5
651	2	catholic	5	4	2	5	4	male	0	0.333333333
651	1	muslim	2	2	1	5	5	female	1	0.833333333
651	2	Chrisitan	5	5	3	6	5	male	0	0.666666667
651	2	hindu	5	4	2	2	1	male	1	0.833333333
651	2	catholic	2	5	2	1	6	male	1	0.333333333
651	2	catholic	6	6	5	5	1	male	0	0.166666667
669	2	buddist	2	4	4	2	5	male	1	0.166666667
669	2	Chrisitan	2	6	2	2	5	male	0	0.166666667
669	1	others	5	2	1	6	4	male	0	0.5
669	2	Chrisitan	4	2	1	6	4	female	1	0.166666667
669	1	buddist	2	3	5	4	6	male	1	0.5
669	1	buddist	1	6	1	1	4	female	0	0
669	1	Chrisitan	6	1	6	2	6	male	1	0.333333333
669	1	muslim	1	1	1	6	3	male	0	0.166666667
669	2	buddist	2	2	3	4	4	female	1	0.166666667
669	1	catholic	1	6	3	6	1	female	0	0
669	1	buddist	6	6	1	6	1	female	0	0.166666667
669	1	Chrisitan	6	6	1	3	1	female	1	0.333333333
90	1	hindu	5	6	1	3	4	male	0	0.5
90	1	muslim	5	2	5	3	3	female	1	0.833333333
90	1	others	3	6	6	6	2	male	0	0.5
90	2	Chrisitan	1	2	1	3	2	female	1	0.666666667
90	2	buddist	2	5	1	1	5	male	1	0.666666667
90	1	Chrisitan	3	1	6	4	5	female	0	0.5
90	2	buddist	4	5	1	2	5	male	0	0.666666667
90	2	hindu	3	3	4	5	5	male	1	0.666666667
90	2	buddist	4	2	1	6	5	male	0	0.666666667
90	1	Chrisitan	2	3	1	3	1	female	1	0.666666667
90	1	catholic	4	1	1	4	5	female	0	0.5
90	1	others	3	4	3	4	3	female	1	0.666666667
749	2	others	1	1	5	5	2	male	1	0.666666667
749	2	others	4	2	2	5	6	female	0	0.166666667
749	2	buddist	1	4	4	4	2	female	0	0.666666667
749	1	buddist	6	1	3	6	2	male	1	0
749	1	others	1	3	1	2	3	male	0	0
749	2	hindu	6	2	3	2	3	female	1	0.166666667
749	1	muslim	2	6	2	2	3	female	1	0.5
749	2	others	4	2	6	5	5	female	0	0
749	2	buddist	6	2	2	3	2	female	1	0.166666667
749	2	muslim	1	6	6	1	2	male	0	0
749	2	catholic	4	4	5	1	5	male	1	0.833333333
749	1	buddist	5	1	1	5	6	female	0	0
650	1	others	1	2	1	1	2	male	0	0
650	1	buddist	6	6	4	4	5	female	1	0.166666667
650	1	others	2	4	2	3	3	female	0	0
650	1	others	3	5	5	4	5	male	1	0.166666667
650	1	muslim	3	3	4	3	1	female	0	0.666666667
650	1	buddist	5	3	6	2	2	male	1	0.666666667
650	1	catholic	5	6	6	3	6	male	0	0.5
650	2	hindu	6	3	4	2	1	male	1	0.5
650	2	others	5	3	3	2	1	female	1	0.666666667
650	2	catholic	1	1	6	3	5	male	0	0.166666667
650	2	hindu	4	3	2	2	1	male	1	0.5
650	1	catholic	5	3	3	5	4	male	0	0.5
497	1	muslim	3	3	6	4	5	female	0	0.5
497	1	buddist	6	3	3	4	1	male	1	0.833333333
497	2	hindu	1	1	1	6	4	male	0	0.666666667
497	2	hindu	3	1	6	2	1	female	1	0.833333333
497	2	muslim	4	4	4	5	1	male	0	0.666666667
497	2	hindu	2	1	6	3	5	female	1	0.833333333
497	1	others	1	2	4	5	2	male	0	0.5
497	1	catholic	6	3	1	4	6	male	1	0.833333333
497	2	Chrisitan	6	6	2	3	5	male	0	0.166666667
497	1	buddist	4	3	1	3	5	female	1	0.833333333
497	2	buddist	2	3	5	5	1	male	0	0.666666667
497	2	muslim	6	5	4	2	5	male	1	0.833333333
893	1	muslim	3	6	6	3	5	female	1	0.5
893	1	catholic	2	2	5	2	5	male	0	0
893	1	catholic	6	4	2	1	6	female	0	0.333333333
893	2	hindu	1	4	6	5	4	male	1	0
893	2	Chrisitan	6	4	6	5	3	male	1	0.666666667
893	1	muslim	3	2	3	4	6	male	0	0.166666667
893	2	others	3	5	6	2	6	female	0	0.333333333
893	1	Chrisitan	2	6	5	5	1	female	1	0.166666667
893	1	others	5	5	2	1	5	female	0	0.333333333
893	1	catholic	3	3	3	3	1	male	1	0
893	1	buddist	2	1	6	3	6	female	1	0.5
893	2	muslim	1	5	1	5	4	female	0	0.166666667
319	2	catholic	3	2	6	1	4	male	0	0.5
319	1	hindu	3	1	6	3	4	female	1	0.666666667
319	1	hindu	3	2	2	1	3	female	1	0.666666667
319	1	catholic	1	5	5	5	1	male	0	0.5
319	2	buddist	3	5	3	2	5	female	1	0.666666667
319	2	Chrisitan	3	6	4	3	5	male	0	0.5
319	2	others	6	4	3	2	5	male	0	0.5
319	1	hindu	6	5	6	4	6	male	1	0.5
319	2	catholic	4	2	5	5	1	male	0	0.666666667
319	1	buddist	5	5	3	3	6	male	1	0.5
319	1	hindu	3	2	4	2	3	male	0	0.5
319	2	Chrisitan	4	6	1	1	1	female	1	0.666666667
742	2	muslim	6	5	5	5	4	male	1	0.666666667
742	2	hindu	1	5	5	1	2	female	0	0.666666667
742	2	catholic	6	2	6	2	2	female	1	0.833333333
742	1	buddist	3	1	3	1	4	male	0	0.666666667
742	1	others	4	2	4	5	1	female	0	0.666666667
742	2	others	6	4	2	2	5	male	1	0.666666667
742	2	Chrisitan	4	5	2	1	5	male	1	0.5
742	1	others	3	1	2	3	2	male	0	0.5
742	2	catholic	4	3	4	5	5	male	1	0.666666667
742	1	buddist	4	4	1	4	3	female	0	0.666666667
742	2	Chrisitan	1	6	4	3	3	male	1	0.833333333
742	1	Chrisitan	6	2	3	4	2	male	0	0.666666667
237	1	others	2	3	3	3	3	male	1	0.666666667
237	1	buddist	5	1	4	1	4	female	0	0.333333333
237	1	Chrisitan	4	3	4	6	5	female	0	0.833333333
237	2	hindu	1	2	3	1	3	female	1	0.166666667
237	2	hindu	1	4	5	1	5	female	0	0.666666667
237	2	catholic	4	1	5	3	2	female	1	0.333333333
237	2	buddist	1	1	3	2	4	female	1	0.666666667
237	2	hindu	3	5	1	5	4	male	0	0.333333333
237	2	Chrisitan	6	4	5	3	6	female	1	0.833333333
237	1	hindu	1	1	3	2	2	female	0	0.5
237	1	hindu	1	6	1	2	4	male	0	0.5
237	2	others	6	1	4	5	6	female	1	0.833333333
69	1	hindu	2	6	5	6	2	female	0	0
69	1	Chrisitan	4	6	1	3	3	male	1	0
69	1	catholic	5	4	4	6	3	female	1	0
69	2	others	1	4	1	2	1	male	0	0
69	2	Chrisitan	3	6	1	1	6	female	1	0.333333333
69	1	others	3	1	4	4	4	male	0	0.333333333
69	1	hindu	6	4	1	4	1	male	0	0
69	1	hindu	6	6	6	1	2	male	1	0
69	1	others	5	4	4	1	1	female	0	0
69	1	muslim	2	4	3	3	5	male	1	0
69	1	Chrisitan	5	4	3	3	6	female	0	0
69	2	buddist	4	6	2	6	6	female	1	0
806	2	catholic	5	4	3	6	1	male	1	0.666666667
806	1	catholic	2	1	2	4	6	male	0	0.166666667
806	1	buddist	4	4	6	5	1	male	1	0.666666667
806	2	hindu	5	1	3	4	6	female	0	0.333333333
806	2	Chrisitan	1	6	1	2	5	female	0	0.666666667
806	1	catholic	5	3	2	3	4	female	1	0
806	2	catholic	1	6	6	1	4	female	0	0
806	1	hindu	3	3	5	2	6	male	1	0.166666667
806	2	catholic	6	3	6	2	3	female	1	0.5
806	1	hindu	1	6	5	6	4	female	0	0
806	2	buddist	6	6	4	3	5	male	0	0.666666667
806	2	Chrisitan	6	2	5	2	3	male	1	0.166666667
72	1	catholic	6	1	1	5	6	male	0	0.5
72	1	others	1	2	4	6	5	female	1	0.5
72	1	hindu	4	3	2	5	3	female	1	0.5
72	1	Chrisitan	1	6	2	6	2	male	0	0.5
72	1	buddist	1	1	2	4	1	male	0	0.5
72	1	muslim	5	1	6	2	4	male	1	0.5
72	1	buddist	3	3	5	3	6	male	1	0.5
72	2	buddist	3	1	1	3	4	male	0	0.5
72	1	muslim	6	3	2	5	4	male	0	0.5
72	2	hindu	4	3	3	1	2	male	1	0.5
72	2	others	3	1	5	4	2	male	1	0.5
72	2	hindu	4	6	2	4	1	male	0	0.5
